facility_id,FRS ID,fac_name,st_address,city,county,state,zipcode,lat,long,datum,industry,total_release
0731WTHSTX21918,1.10E+11,18TH ST,219 18TH ST,JERSEY CITY,HUDSON,NJ,7310,40.733297,-74.033582,NAD83,Nonmetallic Mineral Product,3.6409
08056BNNLL210HA,1.10E+11,SAINT-GOBAIN PPL MICKLETON,210 HARMONY RD,MICKLETON,GLOUCESTER,NJ,8056,39.813532,-75.255069,NAD83,Plastics and Rubber,28160.8
0772WHWLLX86YEL,1.10E+11,HOWELL,86 YELLOWBROOK RD,FREEHOLD,MONMOUTH,NJ,7728,40.211584,-74.190629,NAD83,Nonmetallic Mineral Product,0.9541
0772WHWLLX86YEL,1.10E+11,HOWELL,86 YELLOWBROOK RD,FREEHOLD,MONMOUTH,NJ,7728,40.211584,-74.190629,NAD83,Nonmetallic Mineral Product,0
08807BRDDC123CH,1.10E+11,BRADDOCK HEAT TREATING INC,123 CHIMNEY ROCK RD,BRIDGEWATER,SOMERSET,NJ,8807,40.56634,-74.56338,NAD83,Fabricated Metals,446
08807BRDDC123CH,1.10E+11,BRADDOCK HEAT TREATING INC,123 CHIMNEY ROCK RD,BRIDGEWATER,SOMERSET,NJ,8807,40.56634,-74.56338,NAD83,Fabricated Metals,950
07801HWMTCROYST,1.10E+11,HOWMET CASTINGS & SERVICES-CASTING DIV,9 ROY ST,DOVER,MORRIS,NJ,7801,40.881939,-74.532387,NAD83,Transportation Equipment,684.5
0808WNFNTY279CE,1.10E+11,INFINITY LTL,2079 CENTER SQUARE RD,SWEDESBORO,GLOUCESTER,NJ,8085,39.76624,-75.36622,NAD83,Chemicals,0
0808WNFNTY279CE,1.10E+11,INFINITY LTL,2079 CENTER SQUARE RD,SWEDESBORO,GLOUCESTER,NJ,8085,39.76624,-75.36622,NAD83,Chemicals,0
0808WNFNTY279CE,1.10E+11,INFINITY LTL,2079 CENTER SQUARE RD,SWEDESBORO,GLOUCESTER,NJ,8085,39.76624,-75.36622,NAD83,Chemicals,0
07801HWMTCROYST,1.10E+11,HOWMET CASTINGS & SERVICES-CASTING DIV,9 ROY ST,DOVER,MORRIS,NJ,7801,40.881939,-74.532387,NAD83,Transportation Equipment,0.1
08822TLNTC137RT,1.10E+11,MW INDUSTRIES ATLANTIC SPRING DIV,137 US-202,RINGOES,HUNTERDON,NJ,8551,40.470555,-74.861944,NAD83,Fabricated Metals,1
07801HWMTCROYST,1.10E+11,HOWMET CASTINGS & SERVICES-CASTING DIV,9 ROY ST,DOVER,MORRIS,NJ,7801,40.881939,-74.532387,NAD83,Transportation Equipment,111.4
08822TLNTC137RT,1.10E+11,MW INDUSTRIES ATLANTIC SPRING DIV,137 US-202,RINGOES,HUNTERDON,NJ,8551,40.470555,-74.861944,NAD83,Fabricated Metals,0
07801HWMTCROYST,1.10E+11,HOWMET CASTINGS & SERVICES-CASTING DIV,9 ROY ST,DOVER,MORRIS,NJ,7801,40.881939,-74.532387,NAD83,Transportation Equipment,138.7
07032WNSCRNEWAR,1.10E+11,OWENS CORNING ROOFING & ASPHALT LLC,1249 NEWARK TURNPIKE,KEARNY,HUDSON,NJ,7032,40.744611,-74.08835,NAD83,Petroleum,11.381615
07032WNSCRNEWAR,1.10E+11,OWENS CORNING ROOFING & ASPHALT LLC,1249 NEWARK TURNPIKE,KEARNY,HUDSON,NJ,7032,40.744611,-74.08835,NAD83,Petroleum,1.290007
07032WNSCRNEWAR,1.10E+11,OWENS CORNING ROOFING & ASPHALT LLC,1249 NEWARK TURNPIKE,KEARNY,HUDSON,NJ,7032,40.744611,-74.08835,NAD83,Petroleum,0.004
07032WNSCRNEWAR,1.10E+11,OWENS CORNING ROOFING & ASPHALT LLC,1249 NEWARK TURNPIKE,KEARNY,HUDSON,NJ,7032,40.744611,-74.08835,NAD83,Petroleum,0.07
08002MYCND616HO,1.10E+11,MYCONE DENTAL SUPPLY CO. INC. CHERRY HILL NJ,616 HOLLYWOOD AVE,CHERRY HILL,CAMDEN,NJ,8002,39.935667,-75.039722,NAD83,Chemicals,2487
08810NTRNT150DO,1.10E+11,INTERNATIONAL FLAVORS & FRAGRANCES INC,150 DOCKS CORNER RD,DAYTON,MIDDLESEX,NJ,8810,40.366113,-74.475385,NAD83,Food,840
08002MYCND616HO,1.10E+11,MYCONE DENTAL SUPPLY CO. INC. CHERRY HILL NJ,616 HOLLYWOOD AVE,CHERRY HILL,CAMDEN,NJ,8002,39.935667,-75.039722,NAD83,Chemicals,606
0704WCLNLC931RA,1.10E+11,NORTH BERGEN,9301 RAILROAD AVE,NORTH BERGEN,HUDSON,NJ,7047,40.81967,-74.01522,NAD83,Nonmetallic Mineral Product,0
08002MYCND616HO,1.10E+11,MYCONE DENTAL SUPPLY CO. INC. CHERRY HILL NJ,616 HOLLYWOOD AVE,CHERRY HILL,CAMDEN,NJ,8002,39.935667,-75.039722,NAD83,Chemicals,321
0704WCLNLC931RA,1.10E+11,NORTH BERGEN,9301 RAILROAD AVE,NORTH BERGEN,HUDSON,NJ,7047,40.81967,-74.01522,NAD83,Nonmetallic Mineral Product,7.481
0796WCNTYC145RI,1.10E+11,COUNTY CONCRETE CORP. - MORRISTOWN FACILITY,145 RIDGEDALE AVE,MORRISTOWN,MORRIS,NJ,7960,40.80413,-74.46443,NAD83,Nonmetallic Mineral Product,1.7018
0796WCNTYC145RI,1.10E+11,COUNTY CONCRETE CORP. - MORRISTOWN FACILITY,145 RIDGEDALE AVE,MORRISTOWN,MORRIS,NJ,7960,40.80413,-74.46443,NAD83,Nonmetallic Mineral Product,0
0852WHVNNJ4LAKE,1.10E+11,HOVIONE NJ FACILITY EXPANSION,40 LAKE DR,HIGHTSTOWN,MERCER,NJ,8520,40.2632,-74.49487,NAD83,Chemicals,277.39
0852WHVNNJ4LAKE,1.10E+11,HOVIONE NJ FACILITY EXPANSION,40 LAKE DR,HIGHTSTOWN,MERCER,NJ,8520,40.2632,-74.49487,NAD83,Chemicals,45.54
0852WHVNNJ4LAKE,1.10E+11,HOVIONE NJ FACILITY EXPANSION,40 LAKE DR,HIGHTSTOWN,MERCER,NJ,8520,40.2632,-74.49487,NAD83,Chemicals,38.8
0852WHVNNJ4LAKE,1.10E+11,HOVIONE NJ FACILITY EXPANSION,40 LAKE DR,HIGHTSTOWN,MERCER,NJ,8520,40.2632,-74.49487,NAD83,Chemicals,184
0852WHVNNJ4LAKE,1.10E+11,HOVIONE NJ FACILITY EXPANSION,40 LAKE DR,HIGHTSTOWN,MERCER,NJ,8520,40.2632,-74.49487,NAD83,Chemicals,34.13
07840LSTMLESNAD,1.10E+11,ABB INSTALLATION PRODUCTS INC.,1 ESNA DR,HACKETTSTOWN,MORRIS,NJ,7840,40.820611,-74.833,NAD83,Electrical Equipment,261.2
07840LSTMLESNAD,1.10E+11,ABB INSTALLATION PRODUCTS INC.,1 ESNA DR,HACKETTSTOWN,MORRIS,NJ,7840,40.820611,-74.833,NAD83,Electrical Equipment,26.6
07840LSTMLESNAD,1.10E+11,ABB INSTALLATION PRODUCTS INC.,1 ESNA DR,HACKETTSTOWN,MORRIS,NJ,7840,40.820611,-74.833,NAD83,Electrical Equipment,4101
07501PSSCC2836P,1.10E+11,ROYCE ASSOCIATES LP PASSAIC COLOR CHEMICAL CO DIV,28-36 PATERSON STREET,PATERSON,PASSAIC,NJ,7501,40.92286,-74.16814,NAD83,Chemicals,0
07501PSSCC2836P,1.10E+11,ROYCE ASSOCIATES LP PASSAIC COLOR CHEMICAL CO DIV,28-36 PATERSON STREET,PATERSON,PASSAIC,NJ,7501,40.92286,-74.16814,NAD83,Chemicals,0
07607STPNC100WH,1.10E+11,STEPAN CO MAYWOOD,100 W HUNTER AVE,MAYWOOD,BERGEN,NJ,7607,40.8965,-74.06802,NAD83,Chemicals,279.7
07501PSSCC2836P,1.10E+11,ROYCE ASSOCIATES LP PASSAIC COLOR CHEMICAL CO DIV,28-36 PATERSON STREET,PATERSON,PASSAIC,NJ,7501,40.92286,-74.16814,NAD83,Chemicals,0
07501PSSCC2836P,1.10E+11,ROYCE ASSOCIATES LP PASSAIC COLOR CHEMICAL CO DIV,28-36 PATERSON STREET,PATERSON,PASSAIC,NJ,7501,40.92286,-74.16814,NAD83,Chemicals,0
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,321
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,18
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,361
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,77
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,0
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,316
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,146
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,757
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,0
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,15
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,0
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,0
07105NWRKT909DE,1.10E+11,SHELL OIL PRODUCTS US NEWARK TERMINAL,909 DELANCY ST,NEWARK,ESSEX,NJ,7105,40.709032,-74.128966,NAD83,Petroleum Bulk Terminals,420
07607STPNC100WH,1.10E+11,STEPAN CO MAYWOOD,100 W HUNTER AVE,MAYWOOD,BERGEN,NJ,7607,40.8965,-74.06802,NAD83,Chemicals,231.4
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,19752
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,171.2
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,49566.9
0786WLLDCN25FRA,1.10E+11,ALLIED CONCRETE CO INC - ROCKAWAY FACILITY,205 FRANKLIN AVE,ROCKAWAY,MORRIS,NJ,7866,40.893783,-74.513901,NAD83,Nonmetallic Mineral Product,0.6628
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,0.8
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,515.2
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,12747
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,62.5
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,0
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,0
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,90143.58
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,96.4
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,294.9
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,604.4
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,0
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,326.5
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,7.7
08846MRSLN125FA,1.10E+11,VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,125 FACTORY LN,MIDDLESEX,MIDDLESEX,NJ,8846,40.560538,-74.520639,NAD83,Hazardous Waste,115979.98
07206CYCLC217SF,1.10E+11,CYCLE CHEM INC.,217 S FIRST ST,ELIZABETH,UNION,NJ,7206,40.64451,-74.19434,NAD83,Hazardous Waste,15449.6
07206CYCLC217SF,1.10E+11,CYCLE CHEM INC.,217 S FIRST ST,ELIZABETH,UNION,NJ,7206,40.64451,-74.19434,NAD83,Hazardous Waste,16461.1
07206CYCLC217SF,1.10E+11,CYCLE CHEM INC.,217 S FIRST ST,ELIZABETH,UNION,NJ,7206,40.64451,-74.19434,NAD83,Hazardous Waste,0
07206CYCLC217SF,1.10E+11,CYCLE CHEM INC.,217 S FIRST ST,ELIZABETH,UNION,NJ,7206,40.64451,-74.19434,NAD83,Hazardous Waste,104502.9
07206CYCLC217SF,1.10E+11,CYCLE CHEM INC.,217 S FIRST ST,ELIZABETH,UNION,NJ,7206,40.64451,-74.19434,NAD83,Hazardous Waste,101216.36
08030KCHPTKINGW,1.10E+11,BKEP MATERIALS LLC -- GLOUCESTER CITY,KING ST. & JERSEY AVENUE,GLOUCESTER CITY,CAMDEN,NJ,8030,39.895506,-75.128031,NAD83,Petroleum,0
08030KCHPTKINGW,1.10E+11,BKEP MATERIALS LLC -- GLOUCESTER CITY,KING ST. & JERSEY AVENUE,GLOUCESTER CITY,CAMDEN,NJ,8030,39.895506,-75.128031,NAD83,Petroleum,6.6
07054ZMMRT1PMER,1.10E+11,ZIMMER BIOMET,10 POMEROY RD,PARSIPPANY,MORRIS,NJ,7054,40.851715,-74.423751,NAD83,Miscellaneous Manufacturing,1
07054ZMMRT1PMER,1.10E+11,ZIMMER BIOMET,10 POMEROY RD,PARSIPPANY,MORRIS,NJ,7054,40.851715,-74.423751,NAD83,Miscellaneous Manufacturing,0
08872PHRMT65JER,1.10E+11,PHARMETIC MANFACTURING CO,650 JERNEE MILL RD,SAYREVILLE,MIDDLESEX,NJ,8872,40.43394,-74.34626,NAD83,Chemicals,0
08872PHRMT65JER,1.10E+11,PHARMETIC MANFACTURING CO,650 JERNEE MILL RD,SAYREVILLE,MIDDLESEX,NJ,8872,40.43394,-74.34626,NAD83,Chemicals,0
08872PHRMT65JER,1.10E+11,PHARMETIC MANFACTURING CO,650 JERNEE MILL RD,SAYREVILLE,MIDDLESEX,NJ,8872,40.43394,-74.34626,NAD83,Chemicals,0
07407MRCLP1MARK,1.10E+11,MARCAL  MANUFACTURING LLC,1 MARKET ST,ELMWOOD PARK,BERGEN,NJ,7407,40.90233,-74.13179,NAD83,Paper,10.075
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,175
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,98
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,2520
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,739
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,941
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,115
07015SWPCT1CLIF,1.10E+11,SWEPCO TUBE LLC,1 CLIFTON BLVD,CLIFTON,PASSAIC,NJ,7011,40.86201,-74.14264,NAD83,Primary Metals,1369
07503CRWNR91ILL,1.10E+11,CROWN ROLL LEAF INC.,91 ILLINOIS AVE,PATERSON,PASSAIC,NJ,7503,40.896781,-74.149805,NAD83,Printing,23442
07605SLGRV500WI,1.10E+11,SOLGAR VITAMIN & HERB,500 WILLOW TREE RD,LEONIA,BERGEN,NJ,7605,40.86888,-73.99188,NAD83,Chemicals,0
07503CRWNR91ILL,1.10E+11,CROWN ROLL LEAF INC.,91 ILLINOIS AVE,PATERSON,PASSAIC,NJ,7503,40.896781,-74.149805,NAD83,Printing,12852
0708WKBPRD3474S,1.10E+11,KOBO PRODUCTS INC.,3474 S CLINTON AVE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,40.56966,-74.43007,NAD83,Chemicals,0
08875RTRCL187DA,1.10E+11,ROTOR CLIP CO INC,187 DAVIDSON AVE,SOMERSET,SOMERSET,NJ,8873,40.538075,-74.522885,NAD83,Fabricated Metals,0
08875RTRCL187DA,1.10E+11,ROTOR CLIP CO INC,187 DAVIDSON AVE,SOMERSET,SOMERSET,NJ,8873,40.538075,-74.522885,NAD83,Fabricated Metals,41407
07032KHNCH86HAC,1.10E+11,KUEHNE CHEMICAL CO INC,84 N HACKENSACK AVE,SOUTH KEARNY,HUDSON,NJ,7032,40.733333,-74.1,NAD83,Chemicals,14
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,10359.4
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,0
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,84.43
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,14954.7
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,0
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,1860.36
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,813
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,0.17019
08069CRNYS500SH,1.10E+11,CHAMBERS COGENERATION LP,500 SHELL RD,PENNS GROVE,SALEM,NJ,8069,39.693667,-75.485569,NAD83,Electric Utilities,1069.3
08086GRLCK700MI,1.10E+11,GLACIER GARLOCK BEARINGS LLC,700 MID ATLANTIC PKWY,THOROFARE,GLOUCESTER,NJ,8086,39.829282,-75.196396,NAD83,Machinery,209.1
07114NWJRS139HA,1.10E+11,NEW JERSEY GALVANIZING & TINNING WORKS,139 HAYNES AVE,NEWARK,ESSEX,NJ,7114,40.701942,-74.189634,NAD83,Fabricated Metals,14
08086GRLCK700MI,1.10E+11,GLACIER GARLOCK BEARINGS LLC,700 MID ATLANTIC PKWY,THOROFARE,GLOUCESTER,NJ,8086,39.829282,-75.196396,NAD83,Machinery,1134
07114NWJRS139HA,1.10E+11,NEW JERSEY GALVANIZING & TINNING WORKS,139 HAYNES AVE,NEWARK,ESSEX,NJ,7114,40.701942,-74.189634,NAD83,Fabricated Metals,0.16
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,4380
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,208
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,190
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,1300
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,26
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,139
08065CLLHNBROAD,1.10E+11,CALLAHAN CHEMICAL CO,BROAD ST & FILMORE AVE,PALMYRA,BURLINGTON,NJ,8065,39.99791,-75.031763,NAD83,Chemical Wholesalers,254
08070GNSCHINDUS,1.10E+11,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,39.629032,-75.533973,NAD83,Chemicals,4413
08070GNSCHINDUS,1.10E+11,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,39.629032,-75.533973,NAD83,Chemicals,10
08070GNSCHINDUS,1.10E+11,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,39.629032,-75.533973,NAD83,Chemicals,9
08070GNSCHINDUS,1.10E+11,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,39.629032,-75.533973,NAD83,Chemicals,1291
08070GNSCHINDUS,1.10E+11,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,39.629032,-75.533973,NAD83,Chemicals,24
08070GNSCHINDUS,1.10E+11,SIEGFRIED USA LLC,33 INDUSTRIAL PARK RD,PENNSVILLE,SALEM,NJ,8070,39.629032,-75.533973,NAD83,Chemicals,1
0751WDVNCD1TAFT,1.10E+11,ADVANCED BIOTECH,10 TAFT RD,TOTOWA,PASSAIC,NJ,7512,40.904221,-74.24583,NAD83,Chemicals,588
0701WDRTCF6WEBR,1.10E+11,DRITAC FLOORING PRODUCTS LLC,60 WEBRO ROAD,CLIFTON,PASSAIC,NJ,7012,40.851488,-74.156855,NAD83,Chemicals,69
0701WDRTCF6WEBR,1.10E+11,DRITAC FLOORING PRODUCTS LLC,60 WEBRO ROAD,CLIFTON,PASSAIC,NJ,7012,40.851488,-74.156855,NAD83,Chemicals,0.03
07936FRTZSMERRY,1.10E+11,GIVAUDAN FLAVORS CORP,245 MERRY LN,EAST HANOVER,MORRIS,NJ,7936,40.817577,-74.343855,NAD83,Food,452
08846THBTHLINCO,1.10E+11,COVALENCE ADHESIVES,87 LINCOLN BLVD,MIDDLESEX,MIDDLESEX,NJ,8846,40.56225,-74.52187,NAD83,Paper,255
07936FRTZSMERRY,1.10E+11,GIVAUDAN FLAVORS CORP,245 MERRY LN,EAST HANOVER,MORRIS,NJ,7936,40.817577,-74.343855,NAD83,Food,266
08846THBTHLINCO,1.10E+11,COVALENCE ADHESIVES,87 LINCOLN BLVD,MIDDLESEX,MIDDLESEX,NJ,8846,40.56225,-74.52187,NAD83,Paper,1670
08817KZCHMMEADO,1.10E+11,EQUISTAR CHEMICALS LP,340 MEADOW RD,EDISON,MIDDLESEX,NJ,8817,40.491583,-74.386244,NAD83,Chemicals,1734
08817KZCHMMEADO,1.10E+11,EQUISTAR CHEMICALS LP,340 MEADOW RD,EDISON,MIDDLESEX,NJ,8817,40.491583,-74.386244,NAD83,Chemicals,28561
07105LNCHM268DO,1.10E+11,ELAN CHEMICAL CO INC,268 DOREMUS AVE,NEWARK,ESSEX,NJ,7105,40.723333,-74.123333,NAD83,Chemicals,0
07105LNCHM268DO,1.10E+11,ELAN CHEMICAL CO INC,268 DOREMUS AVE,NEWARK,ESSEX,NJ,7105,40.723333,-74.123333,NAD83,Chemicals,0
08821NDSTRVALLE,1.10E+11,INDUSTRIAL TUBE CORP,297 VALLEY RD,HILLSBOROUGH,SOMERSET,NJ,8844,40.528632,-74.646103,NAD83,Primary Metals,1
08821NDSTRVALLE,1.10E+11,INDUSTRIAL TUBE CORP,297 VALLEY RD,HILLSBOROUGH,SOMERSET,NJ,8844,40.528632,-74.646103,NAD83,Primary Metals,1
